A,Time
588600,5.12000524822e-06
588700,5.12000524111e-06
588800,4.86400497834e-06
588900,5.12000524111e-06
589000,4.86400497834e-06
589100,5.12000524111e-06
589200,5.12000524111e-06
589300,5.12000524111e-06
589400,4.86400497834e-06
589500,5.12000524111e-06
589600,5.12000524111e-06
589700,5.12000524111e-06
589800,5.12000524111e-06
589900,4.86400497834e-06
590000,5.12000524111e-06
590100,4.86400497834e-06
590200,5.12000524111e-06
590300,4.86400497834e-06
590400,5.12000524111e-06
590500,4.86400498545e-06
590600,4.86400498545e-06
590700,5.12000524111e-06
590800,5.12000524111e-06
590900,5.12000524111e-06
591000,4.86400497834e-06
591100,5.12000524111e-06
591200,4.86400497834e-06
591300,5.12000524111e-06
591400,5.12000524111e-06
591500,5.12000524111e-06
591600,5.12000524822e-06
591700,5.12000524822e-06
591800,5.12000524111e-06
591900,5.12000524111e-06
592000,5.12000524111e-06
592100,4.86400497834e-06
592200,5.12000524111e-06
592300,5.12000524111e-06
592400,5.12000524111e-06
592500,5.12000524111e-06
592600,4.86400498545e-06
592700,5.12000524822e-06
592800,5.12000524822e-06
592900,4.86400498545e-06
593000,4.86400497834e-06
593100,5.12000524111e-06
593200,4.86400497834e-06
593300,4.86400497834e-06
593400,4.86400497834e-06
593500,4.86400497834e-06
593600,5.12000524111e-06
593700,4.86400497834e-06
593800,5.12000524822e-06
593900,4.86400498545e-06
594000,5.12000524822e-06
594100,4.86400497834e-06
594200,5.12000524111e-06
594300,4.86400497834e-06
594400,5.63200576664e-06
594500,5.12000524822e-06
594600,5.12000524822e-06
594700,4.86400497834e-06
594800,4.86400497834e-06
594900,4.86400497834e-06
595000,4.86400497834e-06
595100,5.12000524111e-06
595200,4.86400497834e-06
595300,5.12000524111e-06
595400,5.12000524111e-06
595500,5.12000524111e-06
595600,4.86400498545e-06
595700,5.12000524822e-06
595800,4.86400498545e-06
595900,5.12000524111e-06
596000,5.12000524111e-06
596100,4.86400497834e-06
596200,5.12000524111e-06
596300,5.12000524111e-06
596400,4.86400497834e-06
596500,5.12000524111e-06
596600,4.86400497834e-06
596700,5.12000524111e-06
596800,5.12000524822e-06
596900,4.86400498545e-06
597000,5.12000524822e-06
597100,5.12000524111e-06
597200,4.86400497834e-06
597300,5.12000524111e-06
597400,5.12000524111e-06
597500,5.12000524111e-06
597600,5.12000524111e-06
597700,5.12000524111e-06
597800,5.63200576664e-06
597900,5.12000524822e-06
598000,5.12000524111e-06
598100,5.12000524111e-06
598200,4.86400497834e-06
598300,4.86400497834e-06
598400,5.12000524111e-06
598500,4.86400497834e-06
598600,5.12000524111e-06
598700,5.12000524111e-06
598800,4.86400497834e-06
598900,5.12000524111e-06
599000,5.12000524822e-06
599100,4.86400498545e-06
599200,5.12000524822e-06
599300,4.86400497834e-06
599400,5.12000524111e-06
599500,4.86400497834e-06
599600,5.12000524111e-06
599700,5.12000524111e-06
599800,4.86400497834e-06
599900,4.86400497834e-06
600000,4.86400497834e-06
600100,5.12000524111e-06
600200,5.12000524111e-06
600300,5.12000524822e-06
600400,5.12000524822e-06
600500,5.12000524822e-06
600600,4.86400498545e-06
600700,4.86400498545e-06
600800,5.12000524111e-06
600900,5.12000524111e-06
601000,4.86400497834e-06
601100,5.12000524111e-06
601200,4.86400497834e-06
601300,5.12000524111e-06
601400,4.86400497834e-06
601500,4.86400497834e-06
601600,5.12000524111e-06
601700,4.86400498545e-06
601800,5.12000524822e-06
601900,5.12000524822e-06
602000,4.86400498545e-06
602100,4.86400497834e-06
602200,4.86400497834e-06
602300,5.12000524111e-06
602400,5.12000524111e-06
602500,4.86400497834e-06
602600,5.12000524111e-06
602700,5.12000524111e-06
602800,4.86400497834e-06
602900,4.86400498545e-06
603000,4.86400498545e-06
603100,5.12000524822e-06
603200,4.86400498545e-06
603300,5.12000524822e-06
603400,4.86400498545e-06
603500,5.12000524111e-06
603600,5.12000524111e-06
603700,4.86400497834e-06
603800,5.12000524111e-06
603900,5.12000524111e-06
604000,5.12000524111e-06
604100,5.12000524111e-06
604200,4.86400497834e-06
604300,4.86400498545e-06
604400,5.12000524822e-06
604500,4.86400498545e-06
604600,5.12000524822e-06
604700,5.12000524111e-06
604800,4.86400497834e-06
604900,5.12000524111e-06
605000,4.86400497834e-06
605100,4.86400497834e-06
605200,5.12000524111e-06
605300,5.12000524111e-06
605400,4.86400497834e-06
605500,5.12000524111e-06
605600,5.12000524822e-06
605700,4.86400498545e-06
605800,5.12000524822e-06
605900,5.12000524111e-06
606000,4.86400497834e-06
606100,5.12000524111e-06
606200,5.12000524111e-06
606300,5.12000524111e-06
606400,4.86400498545e-06
606500,5.12000524822e-06
606600,5.12000524822e-06
606700,5.12000524111e-06
606800,4.86400497834e-06
606900,5.12000524111e-06
607000,5.12000524111e-06
607100,4.86400497834e-06
607200,4.86400497834e-06
607300,5.12000524111e-06
607400,4.86400497834e-06
607500,4.86400497834e-06
607600,5.12000524822e-06
607700,5.12000524822e-06
607800,4.86400498545e-06
607900,5.12000524111e-06
608000,4.86400497834e-06
608100,5.12000524111e-06
608200,5.12000524111e-06
608300,5.12000524111e-06
608400,4.86400497834e-06
608500,5.12000524111e-06
608600,5.12000524111e-06
608700,5.12000524111e-06
608800,4.86400497834e-06
608900,5.12000524111e-06
609000,5.12000524111e-06
609100,5.12000524822e-06
609200,4.86400498545e-06
609300,5.12000524822e-06
609400,5.12000524111e-06
609500,5.12000524111e-06
609600,5.12000524111e-06
609700,5.12000524111e-06
609800,5.12000524111e-06
609900,4.86400497834e-06
610000,5.12000524111e-06
610100,5.12000524111e-06
610200,4.86400497834e-06
610300,4.86400497834e-06
610400,5.12000524111e-06
610500,4.86400498545e-06
610600,4.86400498545e-06
610700,4.86400498545e-06
610800,5.63200576664e-06
610900,5.12000524111e-06
611000,5.12000524111e-06
611100,4.86400497834e-06
611200,5.12000524111e-06
611300,4.86400497834e-06
611400,5.12000524111e-06
611500,5.12000524111e-06
611600,4.86400498545e-06
611700,4.86400498545e-06
611800,5.12000524822e-06
611900,4.86400498545e-06
612000,5.12000524111e-06
612100,5.12000524111e-06
612200,5.12000524111e-06
612300,5.12000524111e-06
612400,5.12000524111e-06
612500,5.12000524111e-06
612600,5.12000524822e-06
612700,5.12000524822e-06
612800,5.12000524822e-06
612900,5.12000524111e-06
613000,4.86400497834e-06
613100,5.12000524111e-06
613200,4.86400497834e-06
613300,4.86400497834e-06
613400,5.12000524111e-06
613500,5.12000524111e-06
613600,5.12000524111e-06
613700,5.12000524822e-06
613800,5.12000524822e-06
613900,5.12000524111e-06
614000,5.12000524111e-06
614100,5.12000524111e-06
614200,5.12000524111e-06
614300,4.86400497834e-06
614400,5.12000524111e-06
614500,5.12000524111e-06
614600,4.86400498545e-06
614700,4.86400498545e-06
614800,5.12000524822e-06
614900,5.12000524111e-06
615000,5.12000524111e-06
615100,5.12000524111e-06
615200,5.12000524111e-06
615300,5.12000524111e-06
615400,4.86400497834e-06
615500,4.86400497834e-06
615600,5.12000524111e-06
615700,4.86400498545e-06
615800,5.12000524822e-06
615900,5.12000524822e-06
616000,4.86400497834e-06
616100,4.86400497834e-06
616200,5.12000524111e-06
616300,5.12000524111e-06
616400,4.86400497834e-06
616500,5.12000524111e-06
616600,5.12000524111e-06
616700,5.12000524111e-06
616800,4.86400498545e-06
616900,4.86400498545e-06
617000,4.86400498545e-06
617100,5.12000524111e-06
617200,5.12000524111e-06
617300,4.86400497834e-06
617400,5.12000524111e-06
617500,5.12000524111e-06
617600,4.86400497834e-06
617700,5.12000524111e-06
617800,4.86400498545e-06
617900,4.86400498545e-06
618000,5.12000524822e-06
618100,4.86400497834e-06
618200,5.12000524111e-06
618300,5.12000524111e-06
618400,4.86400497834e-06
618500,4.86400497834e-06
618600,4.86400497834e-06
618700,5.12000524111e-06
618800,5.12000524111e-06
618900,4.86400498545e-06
619000,5.12000524822e-06
619100,4.86400498545e-06
619200,5.12000524822e-06
619300,5.12000524822e-06
619400,5.12000524111e-06
619500,4.86400497834e-06
619600,5.12000524111e-06
619700,5.12000524111e-06
619800,4.86400497834e-06
619900,5.12000524111e-06
620000,4.86400497834e-06
620100,4.86400497834e-06
620200,4.86400497834e-06
620300,5.12000524111e-06
620400,4.86400498545e-06
620500,4.86400498545e-06
620600,5.12000524822e-06
620700,4.86400498545e-06
620800,5.12000524111e-06
620900,5.12000524111e-06
621000,5.12000524111e-06
621100,5.12000524111e-06
621200,4.86400497834e-06
621300,5.12000524111e-06
621400,5.12000524111e-06
621500,4.86400497834e-06
621600,5.12000524822e-06
621700,5.12000524822e-06
621800,5.12000524822e-06
621900,5.12000524111e-06
622000,5.12000524111e-06
622100,4.86400497834e-06
622200,5.12000524111e-06
622300,4.86400497834e-06
622400,5.12000524111e-06
622500,4.86400497834e-06
622600,5.12000524111e-06
622700,5.12000524111e-06
622800,5.12000524822e-06
622900,4.86400498545e-06
623000,5.12000524111e-06
623100,5.12000524111e-06
623200,4.86400497834e-06
623300,5.12000524111e-06
623400,5.12000524111e-06
623500,5.12000524111e-06
623600,4.86400497834e-06
623700,5.12000524111e-06
623800,4.86400498545e-06
623900,5.12000524822e-06
624000,5.12000524822e-06
624100,4.86400498545e-06
624200,5.12000524822e-06
624300,4.86400497834e-06
624400,5.12000524111e-06
624500,5.12000524111e-06
624600,4.86400497834e-06
624700,5.12000524111e-06
624800,5.12000524111e-06
624900,4.86400497834e-06
625000,5.12000524111e-06
625100,5.12000524822e-06
625200,4.86400498545e-06
625300,5.12000524822e-06
625400,5.12000524111e-06
625500,5.12000524111e-06
625600,4.86400497834e-06
625700,5.12000524111e-06
625800,5.12000524111e-06
625900,4.86400497834e-06
626000,4.86400497834e-06
626100,4.86400497834e-06
626200,5.12000524111e-06
626300,5.12000524822e-06
626400,5.12000524822e-06
626500,5.12000524111e-06
626600,5.12000524111e-06
626700,5.12000524111e-06
626800,4.86400497834e-06
626900,5.12000524111e-06
627000,4.86400497834e-06
627100,5.63200576664e-06
627200,4.86400497834e-06
627300,5.12000524111e-06
627400,4.86400498545e-06
627500,5.12000524822e-06
627600,4.86400498545e-06
627700,4.86400497834e-06
627800,5.12000524111e-06
627900,4.86400497834e-06
628000,5.12000524111e-06
628100,5.12000524111e-06
628200,5.12000524111e-06
628300,5.12000524111e-06
628400,5.12000524111e-06
628500,4.86400498545e-06
628600,5.12000524822e-06
628700,5.12000524822e-06
628800,5.12000524111e-06
628900,4.86400497834e-06
629000,5.12000524111e-06
629100,5.12000524111e-06
629200,4.86400497834e-06
629300,4.86400497834e-06
629400,4.86400498545e-06
629500,5.12000524822e-06
629600,5.12000524822e-06
629700,4.86400498545e-06
629800,4.86400497834e-06
629900,5.12000524111e-06
630000,5.12000524111e-06
630100,4.86400497834e-06
630200,5.12000524111e-06
630300,4.86400497834e-06
630400,4.86400497834e-06
630500,5.12000524111e-06
630600,5.12000524822e-06
630700,5.12000524822e-06
630800,5.12000524822e-06
630900,4.86400497834e-06
631000,4.86400497834e-06
631100,9.21600943826e-06
631200,5.12000524111e-06
631300,4.86400497834e-06
631400,4.86400497834e-06
631500,4.86400497834e-06
631600,5.12000524111e-06
631700,4.86400497834e-06
631800,5.12000524822e-06
631900,5.12000524822e-06
632000,5.12000524111e-06
632100,5.12000524111e-06
632200,4.86400497834e-06
632300,4.86400497834e-06
632400,4.86400497834e-06
632500,5.12000524111e-06
632600,4.86400497834e-06
632700,5.12000524111e-06
632800,5.12000524111e-06
632900,4.86400498545e-06
633000,4.86400498545e-06
633100,5.12000524822e-06
633200,4.86400497834e-06
633300,4.86400497834e-06
633400,5.12000524111e-06
633500,4.86400497834e-06
633600,5.12000524111e-06
633700,5.12000524111e-06
633800,5.12000524111e-06
633900,4.86400497834e-06
634000,5.12000524111e-06
634100,4.86400498545e-06
634200,5.12000524822e-06
634300,4.86400498545e-06
634400,4.86400497834e-06
634500,4.86400497834e-06
634600,5.12000524111e-06
634700,4.86400497834e-06
634800,5.12000524111e-06
634900,5.12000524111e-06
635000,5.12000524111e-06
635100,5.12000524111e-06
635200,5.12000524822e-06
635300,5.12000524822e-06
635400,5.12000524111e-06
635500,5.12000524111e-06
635600,4.86400497834e-06
635700,4.86400497834e-06
635800,5.12000524111e-06
635900,5.12000524111e-06
636000,4.86400497834e-06
636100,5.12000524111e-06
636200,4.86400497834e-06
636300,4.86400498545e-06
636400,4.86400498545e-06
636500,4.86400498545e-06
636600,4.86400498545e-06
636700,5.12000524111e-06
636800,5.12000524111e-06
636900,4.86400497834e-06
637000,5.12000524111e-06
637100,5.12000524111e-06
637200,5.12000524111e-06
637300,4.86400497834e-06
637400,5.12000524111e-06
637500,5.12000524822e-06
637600,4.86400498545e-06
637700,4.86400498545e-06
637800,4.86400498545e-06
637900,5.12000524111e-06
638000,4.86400497834e-06
638100,5.12000524111e-06
638200,5.12000524111e-06
638300,5.12000524111e-06
638400,5.12000524111e-06
638500,5.12000524111e-06
638600,5.12000524111e-06
638700,4.86400497834e-06
638800,4.86400498545e-06
638900,4.86400498545e-06
639000,5.12000524822e-06
639100,5.12000524111e-06
639200,5.12000524111e-06
639300,4.86400497834e-06
639400,5.63200576664e-06
639500,4.86400497834e-06
639600,5.12000524111e-06
639700,5.12000524822e-06
639800,5.12000524822e-06
639900,5.12000524822e-06
640000,4.86400498545e-06
640100,4.86400497834e-06
640200,4.86400497834e-06
640300,4.86400497834e-06
640400,5.12000524111e-06
640500,4.86400497834e-06
640600,5.12000524111e-06
640700,5.12000524111e-06
640800,5.12000524822e-06
640900,4.86400498545e-06
641000,5.12000524822e-06
641100,4.86400497834e-06
641200,5.12000524111e-06
641300,5.12000524111e-06
641400,4.86400497834e-06
641500,5.12000524111e-06
641600,4.86400497834e-06
641700,4.86400497834e-06
641800,4.86400497834e-06
641900,5.12000524111e-06
642000,5.12000524822e-06
642100,4.86400498545e-06
642200,5.12000524822e-06
642300,5.12000524111e-06
642400,4.86400497834e-06
642500,4.86400497834e-06
642600,5.12000524111e-06
642700,4.86400497834e-06
642800,5.12000524111e-06
642900,5.12000524111e-06
643000,5.12000524111e-06
643100,4.86400497834e-06
643200,5.12000524111e-06
643300,5.12000524822e-06
643400,5.12000524822e-06
643500,5.37600550388e-06
643600,4.86400497834e-06
643700,4.86400497834e-06
643800,4.86400497834e-06
643900,5.12000524111e-06
644000,5.12000524111e-06
644100,5.12000524111e-06
644200,4.86400497834e-06
644300,4.86400498545e-06
644400,5.12000524822e-06
644500,4.86400498545e-06
644600,4.86400497834e-06
644700,5.12000524111e-06
644800,4.86400497834e-06
644900,4.86400497834e-06
645000,5.12000524111e-06
645100,5.12000524111e-06
645200,5.12000524111e-06
645300,4.86400497834e-06
645400,4.86400498545e-06
645500,5.12000524822e-06
645600,5.12000524822e-06
645700,4.86400497834e-06
645800,4.86400497834e-06
645900,5.12000524111e-06
646000,5.12000524111e-06
646100,5.12000524111e-06
646200,5.12000524111e-06
646300,5.12000524111e-06
646400,5.12000524111e-06
646500,4.86400497834e-06
646600,5.12000524822e-06
646700,5.12000524822e-06
646800,4.86400498545e-06
646900,5.12000524111e-06
647000,5.12000524111e-06
647100,4.86400497834e-06
647200,5.12000524111e-06
647300,5.12000524111e-06
647400,5.12000524111e-06
647500,4.86400497834e-06
647600,4.86400497834e-06
647700,5.37600550388e-06
647800,5.12000524822e-06
647900,4.86400498545e-06
648000,4.86400497834e-06
648100,5.12000524111e-06
648200,4.86400497834e-06
648300,5.12000524111e-06
648400,5.12000524111e-06
648500,4.86400497834e-06
648600,4.86400497834e-06
648700,5.12000524111e-06
648800,4.86400498545e-06
648900,5.12000524822e-06
649000,4.86400498545e-06
649100,5.12000524111e-06
649200,5.12000524111e-06
649300,5.12000524111e-06
649400,5.12000524111e-06
649500,5.12000524111e-06
649600,4.86400497834e-06
649700,4.86400497834e-06
649800,4.86400497834e-06
649900,4.86400497834e-06
650000,5.12000524111e-06
650100,4.86400498545e-06
650200,5.12000524822e-06
650300,5.12000524822e-06
650400,4.86400498545e-06
650500,4.86400497834e-06
650600,5.12000524111e-06
650700,5.12000524111e-06
650800,4.86400497834e-06
650900,5.12000524111e-06
651000,5.12000524111e-06
651100,4.86400497834e-06
651200,5.12000524111e-06
651300,5.12000524822e-06
651400,4.86400498545e-06
651500,5.12000524822e-06
651600,4.86400497834e-06
651700,5.12000524111e-06
651800,5.12000524111e-06
651900,4.86400497834e-06
652000,5.12000524111e-06
652100,4.86400497834e-06
652200,5.12000524111e-06
652300,5.12000524111e-06
652400,4.86400498545e-06
652500,4.86400498545e-06
652600,4.86400498545e-06
652700,5.12000524111e-06
652800,5.12000524111e-06
652900,5.12000524111e-06
653000,4.86400497834e-06
653100,5.12000524111e-06
653200,5.12000524111e-06
653300,5.12000524111e-06
653400,4.86400497834e-06
653500,5.12000524111e-06
653600,4.86400498545e-06
653700,5.12000524822e-06
653800,4.86400498545e-06
653900,5.12000524111e-06
654000,4.86400497834e-06
654100,5.12000524111e-06
654200,5.12000524111e-06
654300,5.12000524111e-06
654400,4.86400497834e-06
654500,5.12000524111e-06
654600,5.12000524822e-06
654700,5.12000524822e-06
654800,5.12000524111e-06
654900,5.12000524111e-06
655000,5.12000524111e-06
655100,5.12000524111e-06
655200,4.86400497834e-06
655300,5.12000524111e-06
655400,4.86400497834e-06
655500,4.86400497834e-06
655600,5.12000524111e-06
655700,5.12000524822e-06
655800,4.86400498545e-06
655900,4.86400498545e-06
656000,5.12000524111e-06
656100,4.86400497834e-06
656200,5.12000524111e-06
656300,5.12000524111e-06
656400,4.86400497834e-06
656500,5.12000524822e-06
656600,4.86400498545e-06
656700,5.12000524822e-06
656800,4.86400498545e-06
656900,5.12000524111e-06
657000,4.86400497834e-06
657100,4.86400497834e-06
657200,5.12000524111e-06
657300,4.86400497834e-06
657400,5.12000524111e-06
657500,4.86400497834e-06
657600,5.12000524111e-06
657700,4.86400498545e-06
657800,5.12000524822e-06
657900,5.12000524822e-06
658000,4.86400497834e-06
658100,5.12000524111e-06
658200,5.12000524111e-06
658300,5.12000524111e-06
658400,4.86400497834e-06
658500,4.86400497834e-06
658600,5.12000524111e-06
658700,4.86400497834e-06
658800,5.12000524111e-06
658900,4.86400498545e-06
659000,5.12000524822e-06
659100,4.86400498545e-06
659200,5.12000524111e-06
659300,5.12000524111e-06
659400,5.12000524111e-06
659500,4.86400497834e-06
659600,5.12000524111e-06
659700,4.86400497834e-06
659800,4.86400497834e-06
659900,5.63200576664e-06
660000,5.12000524822e-06
660100,5.12000524822e-06
660200,5.12000524822e-06
660300,4.86400497834e-06
660400,5.12000524111e-06
660500,5.12000524111e-06
660600,5.12000524111e-06
660700,5.12000524111e-06
660800,4.86400497834e-06
660900,5.12000524111e-06
